attempts,time_gap,ip_change,energy,attack
4,14,0,2.56,0
4,9,0,8.54,0
10,0,0,3.07,1
3,2,0,6.13,0
1,11,1,7.37,0
10,5,1,8.75,1
6,5,0,2.58,0
6,9,0,3.51,0
1,7,0,3.4,0
10,13,1,2.38,1
6,7,0,10.86,0
3,11,1,2.4,0
10,6,1,7.56,1
10,10,1,10.12,1
4,15,0,8.1,0
5,9,1,8.22,1
9,6,1,3.37,1
4,8,0,10.19,0
6,14,0,9.55,0
1,5,0,9.95,0
3,7,0,10.82,0
3,14,0,9.48,0
4,15,1,9.26,0
1,8,0,2.64,0
5,12,0,3.02,0
3,5,0,5.13,0
6,4,1,8.72,1
2,14,1,8.44,0
9,10,0,10.94,0
5,15,0,6.89,0
3,9,0,2.69,0
1,13,1,8.51,0
5,15,0,6.16,0
2,14,1,4.74,0
7,9,0,10.18,0
2,0,1,6.95,0
7,2,0,3.49,1
9,2,0,9.83,1
6,7,1,6.35,1
1,9,1,10.5,0
3,11,1,4.06,0
3,15,0,6.79,0
1,15,0,7.22,0
5,13,0,10.8,0
2,12,1,3.07,0
6,5,0,11.26,0
7,7,0,11.64,0
3,11,0,8.88,0
7,7,0,11.95,0
10,8,1,9.27,1
9,13,0,10.93,0
10,8,1,8.2,1
9,3,1,6.39,1
7,3,0,3.51,1
10,3,1,5.51,1
2,8,1,2.74,0
2,5,1,5.1,0
10,6,0,9.98,0
1,0,1,11.36,0
6,1,0,8.21,1
7,9,1,2.71,1
7,7,0,6.0,0
2,2,0,5.39,0
1,3,1,5.36,0
10,1,1,6.85,1
8,13,0,5.82,0
5,13,1,7.45,1
5,0,1,7.59,1
2,10,0,2.31,0
1,1,1,8.91,0
10,6,1,8.01,1
8,10,1,10.35,1
1,5,1,3.5,0
1,7,0,9.33,0
6,2,1,11.79,1
2,9,0,9.37,0
8,10,1,7.58,1
1,13,0,2.18,0
1,9,0,10.85,0
8,7,0,8.01,0
5,11,1,6.0,1
1,7,1,4.07,0
6,7,1,6.66,1
5,6,1,5.23,1
7,9,0,3.72,0
5,7,1,7.58,1
1,13,0,6.16,0
10,2,0,8.91,1
4,15,1,2.07,0
2,9,0,2.96,0
6,11,0,4.4,0
1,9,0,8.02,0
3,13,1,8.27,0
6,8,0,6.88,0
4,7,0,8.72,0
3,15,0,7.31,0
10,7,0,11.11,0
1,12,0,2.31,0
7,13,0,4.16,0
8,10,1,2.59,1
1,6,1,5.92,0
3,5,1,8.15,0
1,3,0,4.58,0
2,1,0,3.39,0
10,11,0,4.56,0
1,1,1,7.69,0
5,5,0,9.66,0
10,5,1,2.35,1
2,8,0,11.47,0
9,1,0,11.94,1
3,0,1,3.01,0
3,15,1,6.06,0
10,6,0,7.23,0
3,6,0,3.06,0
6,13,0,10.41,0
2,6,0,6.64,0
7,4,1,8.02,1
8,7,0,5.79,0
9,2,1,2.77,1
6,4,1,3.19,1
7,8,0,4.77,0
3,11,1,4.22,0
3,0,1,4.55,0
6,2,1,3.42,1
10,3,1,2.16,1
10,10,0,3.4,0
6,7,0,7.6,0
3,8,0,9.84,0
3,7,1,9.41,0
5,5,0,8.4,0
3,13,1,10.02,0
5,0,0,8.15,1
8,12,0,8.94,0
9,15,0,9.18,0
5,12,1,4.61,1
2,7,0,10.63,0
8,15,0,6.46,0
5,9,1,7.27,1
10,5,1,9.72,1
3,10,1,4.56,0
5,10,0,2.13,0
3,0,1,5.34,0
6,13,1,4.17,1
2,3,0,5.27,0
1,4,1,5.23,0
10,12,1,6.99,1
10,0,0,7.02,1
9,0,1,11.9,1
9,7,1,3.0,1
6,2,0,11.78,1
7,11,0,12.0,0
8,6,1,4.42,1
2,9,0,9.28,0
5,5,1,6.33,1
9,11,1,10.88,1
4,14,1,3.83,0
8,11,0,2.95,0
8,1,1,10.74,1
5,5,0,7.23,0
3,9,1,6.7,0
7,5,0,5.54,0
2,6,0,7.29,0
3,14,0,7.29,0
9,12,0,2.24,0
10,7,1,11.49,1
10,14,0,6.28,0
7,5,1,8.89,1
1,14,1,10.2,0
1,7,0,9.04,0
8,0,0,11.2,1
2,1,0,9.04,0
4,4,1,11.67,0
5,4,0,6.51,0
7,1,1,3.86,1
3,9,1,10.6,0
6,14,0,8.15,0
6,12,0,7.81,0
3,11,0,2.28,0
10,14,0,5.87,0
1,9,1,7.74,0
8,10,0,11.47,0
9,4,1,10.56,1
9,0,0,9.25,1
8,6,0,7.67,0
3,10,0,10.73,0
3,0,1,6.64,0
10,2,1,7.05,1
2,7,0,7.41,0
5,7,1,7.38,1
8,13,1,5.12,1
5,5,0,11.33,0
6,9,0,12.0,0
10,6,0,2.53,0
4,11,0,9.09,0
10,7,1,5.05,1
5,15,0,11.64,0
10,2,0,11.05,1
4,13,1,10.81,0
1,6,1,10.11,0
4,10,0,3.94,0
2,1,1,11.43,0
6,2,1,6.9,1
9,2,0,9.71,1
1,7,0,5.51,0
10,3,0,6.33,1
3,7,0,7.66,0
5,0,0,11.48,1
4,14,1,9.89,0
9,10,0,5.83,0
8,14,1,8.14,1
1,9,0,10.55,0
4,0,1,10.94,0
3,12,1,9.81,0
6,9,0,4.6,0
10,8,0,4.47,0
3,13,1,8.58,0
4,6,1,3.18,0
1,13,1,10.43,0
5,7,1,7.55,1
10,11,0,9.98,0
5,14,1,2.77,1
3,11,0,2.25,0
10,12,0,2.02,0
3,1,1,5.24,0
4,4,1,4.78,0
8,14,0,5.35,0
8,12,0,11.64,0
6,0,0,6.18,1
8,0,0,11.63,1
10,6,0,7.09,0
3,10,0,3.35,0
7,1,1,3.52,1
8,5,0,10.15,0
8,4,1,5.43,1
5,6,1,8.93,1
7,4,1,11.33,1
5,0,0,4.15,1
6,14,1,6.21,1
10,8,0,5.37,0
2,2,1,4.55,0
4,0,0,5.84,0
2,1,0,9.55,0
5,7,1,10.66,1
7,4,1,9.81,1
4,9,0,9.12,0
1,8,0,5.87,0
8,10,1,8.86,1
6,13,0,6.88,0
3,4,0,8.45,0
6,14,0,9.46,0
5,12,0,5.38,0
4,2,0,2.81,0
2,9,1,10.14,0
3,0,0,4.81,0
5,0,1,7.08,1
2,11,1,11.01,0
6,14,1,6.13,1
8,13,1,3.72,1
8,9,0,3.41,0
3,0,0,4.09,0
4,12,1,6.11,0
6,7,0,6.39,0
4,0,0,7.06,0
9,14,1,7.02,1
9,1,0,5.81,1
3,13,1,2.61,0
1,7,0,6.02,0
7,8,1,11.79,1
6,13,0,5.85,0
9,10,0,11.23,0
5,11,1,2.7,1
6,7,0,4.81,0
5,7,1,3.32,1
1,2,0,3.08,0
9,5,0,11.18,0
7,7,0,10.83,0
5,3,1,10.29,1
5,11,1,5.83,1
4,2,1,11.96,0
5,3,1,7.33,1
8,5,1,3.39,1
8,2,0,9.25,1
1,7,1,8.82,0
7,8,1,9.12,1
7,1,0,2.57,1
8,1,0,3.85,1
8,9,0,9.95,0
9,2,0,5.49,1
2,3,1,3.38,0
2,13,0,2.96,0
5,12,1,9.2,1
4,4,0,6.61,0
2,2,1,2.89,0
4,5,0,5.71,0
8,3,0,3.48,1
9,13,0,5.46,0
2,10,0,10.18,0
6,7,1,11.98,1
5,5,1,2.28,1
7,4,1,5.66,1
4,2,1,3.58,0
1,15,0,8.13,0
5,8,0,8.87,0
7,13,1,7.72,1
4,15,0,4.52,0
6,3,0,2.11,1
2,14,0,2.23,0
2,11,1,7.58,0
7,14,0,11.98,0
7,4,1,6.02,1
7,8,0,7.71,0
5,8,1,9.69,1
10,11,1,9.49,1
3,5,0,2.36,0
2,10,1,8.07,0
2,5,1,4.69,0
4,15,1,3.78,0
9,9,0,7.72,0
7,12,1,8.5,1
4,3,0,10.9,0
1,6,0,6.45,0
3,5,1,3.93,0
1,9,0,10.88,0
7,6,1,2.29,1
5,6,0,4.74,0
1,10,1,6.96,0
1,2,1,3.47,0
6,3,0,6.08,1
1,12,0,11.23,0
10,0,0,4.2,1
9,10,0,8.02,0
4,9,0,4.35,0
1,4,0,5.53,0
2,3,0,7.63,0
6,11,0,6.98,0
4,5,0,5.07,0
6,11,0,7.18,0
3,8,1,7.08,0
4,2,0,3.12,0
7,11,0,8.85,0
9,1,0,3.56,1
1,11,0,7.7,0
2,12,1,8.48,0
9,15,0,2.95,0
4,12,1,10.68,0
2,2,0,10.99,0
4,10,1,11.42,0
10,7,0,6.14,0
7,7,1,8.97,1
3,1,0,4.34,0
1,1,1,4.8,0
2,9,1,11.29,0
3,7,1,8.08,0
6,7,1,5.1,1
7,8,1,10.87,1
5,1,1,2.52,1
10,14,1,6.52,1
9,14,1,2.1,1
7,2,0,6.94,1
6,12,1,9.44,1
8,3,0,10.5,1
10,10,1,5.65,1
1,8,1,4.77,0
5,14,1,2.68,1
5,6,1,5.73,1
10,8,1,4.25,1
2,1,0,3.21,0
5,3,1,8.57,1
2,9,1,4.56,0
9,11,1,11.06,1
1,3,1,7.67,0
1,6,1,7.46,0
2,11,1,3.17,0
1,6,1,8.42,0
6,13,1,5.42,1
2,14,0,3.92,0
4,10,1,10.54,0
2,6,1,8.74,0
7,13,1,2.23,1
10,9,1,7.78,1
3,11,0,2.9,0
7,4,0,5.01,0
10,6,1,9.77,1
10,3,0,11.95,1
10,8,1,11.58,1
2,10,0,8.63,0
7,0,1,2.24,1
6,6,0,3.16,0
4,4,0,9.09,0
6,12,0,10.93,0
1,15,0,6.51,0
5,15,1,8.93,1
1,2,0,4.83,0
3,1,1,6.26,0
8,9,0,5.5,0
3,4,1,9.51,0
2,5,0,10.73,0
7,9,1,7.08,1
4,3,1,10.94,0
8,1,0,6.67,1
3,6,0,11.26,0
3,5,0,6.17,0
9,1,1,10.43,1
7,10,1,9.98,1
1,4,1,5.89,0
7,8,0,5.79,0
7,12,0,5.45,0
9,13,0,3.99,0
7,7,1,5.11,1
7,3,0,7.0,1
9,14,0,5.64,0
6,5,1,4.06,1
1,6,0,10.56,0
9,0,1,2.2,1
8,9,1,9.95,1
5,1,0,9.66,1
8,15,1,5.79,1
6,14,0,3.63,0
8,13,0,6.99,0
4,4,0,2.83,0
7,14,0,5.9,0
10,0,1,4.95,1
8,6,1,10.19,1
4,9,0,11.55,0
7,4,1,4.08,1
8,8,1,6.38,1
7,12,0,9.75,0
2,15,1,5.57,0
10,14,1,4.35,1
5,9,0,6.19,0
6,2,1,4.53,1
9,6,0,4.47,0
6,4,0,10.17,0
5,0,0,4.73,1
2,12,0,10.68,0
6,8,0,7.07,0
10,15,0,11.17,0
2,8,1,6.64,0
4,6,0,9.03,0
6,13,1,3.37,1
3,1,1,10.04,0
7,7,1,7.79,1
10,8,0,2.47,0
8,12,0,5.07,0
7,6,0,3.84,0
7,10,1,10.97,1
8,13,1,4.36,1
9,9,0,10.41,0
10,8,0,7.88,0
8,5,0,11.02,0
5,9,0,3.82,0
4,8,0,4.21,0
8,5,1,2.59,1
8,2,1,3.8,1
10,12,0,9.87,0
4,11,0,2.34,0
5,7,1,8.48,1
6,14,1,2.24,1
10,10,1,4.52,1
5,12,1,6.91,1
5,3,0,11.41,1
7,13,1,3.12,1
2,1,0,6.07,0
7,6,0,11.18,0
1,0,1,3.38,0
6,5,0,8.11,0
1,5,0,3.95,0
6,2,0,10.09,1
1,12,0,8.97,0
4,14,0,3.12,0
9,1,0,11.62,1
2,4,1,4.71,0
5,11,1,10.69,1
6,0,0,3.32,1
1,14,1,5.26,0
10,4,1,11.76,1
8,1,1,4.59,1
9,13,1,11.05,1
10,11,1,9.21,1
5,4,0,6.78,0
1,4,1,9.51,0
8,3,1,3.43,1
5,2,0,3.0,1
6,10,1,7.48,1
9,1,0,9.17,1
4,0,1,9.6,0
3,9,1,2.14,0
5,13,0,11.1,0
2,12,1,3.0,0
3,1,1,8.02,0
8,0,0,5.17,1
6,13,0,3.74,0
4,10,1,5.43,0
7,15,0,6.24,0
4,0,0,5.4,0
10,7,0,10.31,0
2,2,0,5.96,0
2,13,0,8.49,0
9,2,0,9.96,1
1,2,0,2.42,0
7,9,1,9.21,1
8,1,0,6.8,1
2,13,0,5.43,0
5,7,0,3.75,0
6,9,1,11.04,1
5,9,1,11.99,1
10,10,1,6.84,1
4,6,0,7.99,0
1,0,1,9.9,0
5,13,1,9.74,1
1,2,1,7.39,0
9,6,1,11.2,1
3,3,0,9.24,0
8,13,1,2.92,1
3,15,1,3.55,0
5,2,0,3.63,1
10,4,1,11.51,1
5,15,0,6.89,0
3,4,1,7.89,0
9,13,1,4.26,1
8,11,0,6.8,0
7,6,1,5.62,1
10,9,1,11.35,1
1,9,1,6.38,0
10,15,0,10.59,0
3,13,1,4.49,0
5,0,0,11.96,1
7,2,0,5.23,1
7,0,1,3.03,1
7,3,1,9.31,1
5,15,1,4.21,1
2,1,1,10.14,0
10,0,1,10.51,1
5,10,1,8.35,1
10,14,1,9.09,1
3,11,1,9.51,0
3,14,0,2.52,0
2,1,0,8.27,0
4,10,0,5.63,0
9,1,0,8.53,1
5,2,0,10.83,1
2,9,1,5.72,0
9,0,0,9.91,1
2,11,0,10.16,0
4,10,1,11.61,0
8,13,0,4.06,0
8,11,1,6.9,1
3,2,1,6.79,0
9,9,1,6.65,1
5,2,0,5.87,1
1,14,0,8.42,0
4,2,1,9.29,0
1,14,1,9.89,0
1,4,1,10.06,0
1,12,0,5.83,0
4,4,0,10.49,0
10,0,1,10.24,1
1,2,1,8.0,0
9,7,1,8.39,1
8,4,0,7.57,0
6,15,1,2.44,1
10,14,1,6.89,1
7,6,0,4.83,0
9,12,1,8.45,1
8,4,1,4.48,1
6,15,1,6.6,1
4,3,0,4.67,0
8,1,1,2.33,1
5,15,0,5.79,0
10,14,0,3.81,0
10,12,1,4.01,1
10,5,1,3.34,1
8,11,0,4.85,0
8,12,0,11.63,0
7,15,0,8.44,0
3,12,0,4.38,0
6,8,0,5.64,0
4,5,1,4.26,0
10,6,1,8.89,1
9,4,1,2.55,1
8,12,1,11.43,1
10,8,0,10.7,0
4,3,0,4.57,0
1,7,0,10.5,0
6,1,0,4.33,1
1,2,1,9.55,0
9,4,0,2.31,0
5,15,0,3.02,0
5,15,0,4.99,0
7,10,1,2.66,1
9,1,1,2.52,1
6,14,1,11.13,1
1,9,1,7.17,0
10,4,1,6.15,1
2,10,0,6.27,0
1,5,1,2.17,0
9,9,0,2.41,0
2,0,1,7.22,0
6,5,0,7.03,0
6,1,0,4.15,1
5,2,0,8.77,1
5,8,0,5.72,0
3,14,0,5.82,0
7,14,1,3.53,1
9,12,0,11.9,0
1,2,0,5.33,0
8,1,1,2.79,1
3,5,0,8.54,0
3,2,1,2.12,0
10,12,0,10.09,0
3,9,1,6.05,0
3,11,1,7.11,0
1,15,0,5.38,0
2,11,0,8.56,0
6,6,1,5.21,1
5,12,1,5.59,1
2,14,0,6.23,0
3,9,1,10.53,0
5,9,0,9.66,0
8,2,1,8.03,1
9,15,0,8.74,0
3,6,0,7.05,0
5,2,1,7.91,1
8,4,0,10.35,0
7,10,0,9.88,0
10,8,0,5.06,0
6,13,1,11.72,1
7,6,1,7.74,1
7,6,1,4.15,1
4,3,1,5.49,0
6,13,0,2.79,0
10,14,0,10.04,0
5,2,0,6.45,1
3,2,1,6.6,0
9,13,1,9.69,1
8,14,1,5.74,1
1,7,1,10.7,0
6,0,1,6.82,1
6,0,0,7.5,1
7,13,1,5.18,1
9,12,1,3.59,1
7,3,1,7.2,1
1,5,1,10.22,0
1,0,0,6.68,0
2,9,1,3.9,0
9,11,0,7.86,0
10,4,1,10.64,1
9,10,1,4.7,1
4,2,0,4.11,0
10,1,1,2.72,1
7,3,0,11.66,1
10,2,1,3.52,1
7,11,1,4.63,1
4,7,0,10.8,0
10,3,0,5.66,1
3,9,0,4.24,0
4,5,0,4.34,0
4,7,1,11.66,0
7,12,1,4.12,1
6,1,1,4.11,1
1,9,1,5.52,0
4,4,1,6.13,0
4,8,0,4.27,0
9,14,0,11.24,0
1,1,0,3.74,0
9,9,0,10.17,0
10,8,1,7.07,1
7,12,0,9.37,0
10,8,1,4.83,1
6,15,0,9.0,0
10,9,0,10.24,0
6,3,1,9.28,1
1,14,0,2.63,0
10,10,0,10.17,0
9,2,0,4.05,1
9,11,1,7.99,1
10,2,0,10.26,1
9,8,1,2.66,1
7,12,0,10.48,0
9,6,0,9.15,0
8,10,1,7.27,1
4,12,0,4.33,0
7,2,1,5.06,1
9,0,1,8.87,1
7,10,0,11.94,0
3,6,0,6.08,0
5,5,0,3.85,0
4,4,0,10.63,0
3,1,0,5.54,0
5,13,1,10.57,1
10,8,0,6.51,0
9,0,1,2.37,1
8,6,1,9.89,1
10,13,0,4.55,0
4,0,1,7.17,0
5,5,1,6.39,1
10,4,0,9.97,0
10,12,1,5.82,1
10,10,0,7.83,0
5,14,1,4.64,1
5,3,0,7.56,1
2,7,1,10.62,0
2,6,0,2.11,0
7,1,0,2.18,1
9,10,0,7.19,0
7,7,0,9.09,0
3,15,1,9.26,0
10,0,0,11.08,1
4,13,1,4.19,0
7,14,1,2.79,1
10,13,1,11.84,1
6,13,1,10.19,1
6,3,1,10.45,1
3,3,0,3.14,0
8,11,0,9.94,0
10,14,1,3.73,1
10,7,0,2.11,0
5,0,0,3.96,1
9,10,0,11.42,0
2,9,0,8.72,0
5,5,0,8.92,0
3,6,1,9.44,0
1,2,1,4.31,0
9,1,0,5.48,1
4,13,1,3.19,0
5,0,1,2.22,1
10,6,0,7.44,0
5,14,1,3.39,1
6,15,1,4.29,1
5,15,0,3.88,0
3,3,1,7.07,0
7,5,1,2.76,1
9,2,0,3.85,1
6,10,1,10.65,1
6,3,1,7.96,1
8,11,1,5.09,1
7,6,1,8.11,1
6,12,0,9.23,0
3,12,1,9.35,0
1,3,1,11.66,0
10,11,1,4.33,1
3,0,1,7.24,0
2,2,0,3.32,0
1,9,0,3.64,0
5,8,0,9.5,0
3,1,1,4.84,0
9,14,1,9.04,1
4,0,0,3.07,0
6,1,1,2.82,1
1,14,1,3.55,0
6,5,1,5.1,1
7,1,0,11.44,1
4,1,0,4.25,0
2,11,1,6.0,0
9,7,0,10.14,0
8,13,1,10.79,1
3,1,0,4.73,0
8,12,0,3.73,0
4,9,0,8.72,0
1,0,0,10.97,0
5,11,0,7.06,0
1,4,0,11.87,0
10,13,0,6.13,0
9,2,0,8.53,1
4,0,1,10.89,0
2,1,0,10.43,0
4,4,0,10.66,0
3,11,0,10.98,0
2,7,0,7.29,0
10,15,1,2.19,1
4,13,0,2.95,0
9,9,1,2.79,1
1,6,0,2.29,0
2,13,1,2.94,0
10,6,1,7.27,1
2,12,1,4.19,0
8,13,1,5.18,1
10,15,1,4.33,1
1,15,0,4.98,0
1,14,1,9.19,0
5,6,0,7.88,0
7,3,1,9.4,1
3,10,1,9.16,0
9,2,0,6.37,1
1,13,1,2.24,0
9,3,0,3.12,1
8,10,0,2.32,0
9,13,1,6.65,1
1,0,0,7.77,0
9,11,0,11.63,0
9,2,1,3.18,1
2,1,1,4.53,0
2,0,0,9.97,0
5,6,0,3.3,0
6,15,1,4.82,1
6,7,0,2.62,0
8,13,0,6.91,0
4,1,1,4.39,0
3,3,0,7.24,0
5,14,1,5.63,1
2,11,0,4.83,0
8,12,1,8.92,1
1,12,1,3.32,0
1,9,1,2.36,0
8,5,0,8.88,0
1,2,0,9.91,0
10,4,0,9.57,0
7,7,1,11.83,1
9,2,0,4.36,1
3,12,1,10.5,0
8,13,0,9.05,0
6,0,0,5.2,1
1,11,0,6.4,0
7,14,0,10.42,0
2,3,1,3.4,0
3,12,1,2.34,0
4,11,0,10.89,0
4,7,0,2.91,0
5,2,1,7.27,1
4,13,0,3.94,0
7,4,1,4.12,1
10,14,1,9.51,1
2,1,0,10.04,0
4,12,0,2.89,0
7,10,1,11.25,1
3,3,0,2.32,0
3,11,1,3.51,0
10,10,1,6.45,1
2,9,0,10.52,0
5,1,0,11.54,1
8,6,1,11.76,1
3,11,1,2.4,0
1,10,0,3.5,0
7,13,0,3.28,0
5,6,1,6.44,1
7,3,0,4.34,1
4,9,1,2.59,0
5,10,1,3.7,1
1,8,0,10.72,0
3,5,1,10.83,0
2,8,0,7.54,0
7,1,0,4.87,1
10,6,1,6.7,1
4,9,0,2.69,0
10,7,0,11.25,0
6,3,0,3.56,1
3,2,0,2.01,0
3,6,0,7.66,0
4,3,0,3.72,0
5,14,1,5.14,1
3,2,0,3.82,0
6,1,1,7.7,1
1,0,1,6.82,0
10,3,0,6.18,1
2,1,1,10.45,0
2,13,0,11.49,0
1,6,1,8.83,0
9,14,0,9.47,0
3,12,0,4.58,0
2,14,0,6.17,0
9,12,0,3.83,0
8,5,1,3.78,1
5,7,0,6.97,0
4,3,1,3.06,0
6,3,0,3.93,1
7,6,0,2.2,0
9,13,0,4.26,0
7,12,0,3.49,0
7,13,1,9.8,1
7,0,0,8.13,1
2,7,0,10.66,0
10,11,1,9.26,1
1,1,1,8.14,0
10,1,0,3.01,1
1,7,1,9.25,0
4,0,0,6.43,0
7,0,0,6.37,1
7,15,1,8.89,1
4,5,0,5.8,0
1,10,0,3.66,0
10,12,1,3.98,1
3,2,0,7.95,0
7,13,1,8.45,1
7,15,0,3.42,0
10,3,0,2.51,1
3,2,1,11.14,0
